,bathrooms,floors,waterfront,view,condition,grade,yr_built,lat,long,log_price,is_renovated,log_bedrooms,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,log_sqft_living15,log_sqft_lot15
10726,2.25,2.0,0,0,4,9,1988,47.3326,-122.201,12.979637847939864,0,1.6094379124341005,8.010027528481734,9.298900548955665,8.010027528481734,0.0,7.897668150726906,9.298900548955665
2344,2.25,2.0,0,0,3,8,2001,47.6852,-122.311,13.610944619216111,0,1.6094379124341005,7.601402334583733,8.24301946898925,7.601402334583733,0.0,7.384610383176974,8.24301946898925
3076,3.25,1.0,0,2,4,9,1968,47.6651,-122.19,13.933294482509153,0,1.791759469228055,8.033009498596668,9.502636781978708,7.710205194432532,6.746412128573375,7.941295570906532,9.27995971385624
19260,3.0,2.0,0,0,3,11,1996,47.5874,-121.982,13.815511557963774,0,1.6094379124341005,8.357259153499912,9.835636885627954,8.357259153499912,0.0,8.157943507105037,9.727525729694754
5605,2.0,1.0,0,0,3,7,1997,47.2132,-122.001,12.487488878546143,0,1.3862943611198906,7.43307534889858,9.160834952072344,7.43307534889858,0.0,7.523481312573497,9.160834952072344
19025,2.0,1.5,0,0,3,7,1922,47.5596,-122.315,12.899222326086994,1,1.0986122886681098,7.606387389772652,8.242229891372231,7.280008252884188,6.329720905522696,7.415175109613295,8.444837529224097
18610,1.0,1.0,0,0,4,6,1956,47.5105,-122.387,12.706699437569211,0,1.0986122886681098,6.803505257608338,8.560444233410552,6.803505257608338,0.0,7.300472814267799,8.804024902413179
6323,2.25,2.0,0,2,3,7,1982,47.7162,-122.349,12.837347081942964,0,1.3862943611198906,7.293697720601438,9.12052506765382,7.293697720601438,0.0,7.244941546337007,9.01249900352419
8929,2.5,2.0,0,0,4,8,1991,47.6139,-122.061,13.610944619216111,0,1.3862943611198906,7.85979918056211,9.975575628930384,7.85979918056211,0.0,7.85979918056211,9.27995971385624
19587,2.75,2.0,0,0,3,9,2003,47.5577,-122.026,13.513054553109397,0,1.3862943611198906,7.989899374942939,8.805075243870684,7.989899374942939,0.0,8.114025442356757,8.805075243870684
14186,2.5,1.0,0,0,4,7,1979,47.4343,-122.192,12.608202196848836,0,0.6931471805599453,7.591357046698551,8.925587339030281,7.074116816197362,6.68586094706836,7.591357046698551,8.987321812850125
3986,1.75,1.0,0,0,4,7,1982,47.7726,-122.266,12.936036208848488,0,1.3862943611198906,7.479299637782834,9.260462981379394,7.244941546337007,5.916202062607435,7.635786861395585,9.207235557022704
18008,1.75,1.0,0,0,3,6,1942,47.4845,-122.335,12.524530013005734,0,1.3862943611198906,7.365812837209472,9.079776001955066,7.107425474110705,5.8888779583328805,7.074116816197362,9.079776001955066
8565,1.75,1.0,0,0,3,7,1978,47.7341,-122.2,12.976183182038383,0,1.6094379124341005,7.787796878181171,9.036106025364846,7.378383712996714,6.698268054115413,7.523481312573497,9.036106025364846
16384,1.0,1.0,0,0,3,6,1951,47.691,-122.303,12.429220196836384,0,1.0986122886681098,6.792344427470809,8.761080103868347,6.792344427470809,0.0,6.898714534329988,8.761080103868347
12103,2.5,2.0,0,0,3,8,1995,47.7347,-122.236,13.132315688453556,0,1.3862943611198906,7.75833346749091,8.692490133273228,7.75833346749091,0.0,7.75833346749091,8.795582216956426
8319,1.75,1.0,0,0,3,7,1989,47.654,-121.94,13.122365377402328,0,1.3862943611198906,7.403061091090091,10.758859869440863,7.403061091090091,0.0,7.732369222284388,12.210124425970273
9745,2.75,2.0,0,1,3,8,1967,47.5445,-122.266,13.8924725250259,1,1.3862943611198906,8.266421472984554,8.884194633072273,8.089789175789319,6.447305862541213,7.820439515262181,9.202409001649904
3824,2.5,3.0,0,2,3,8,1993,47.6294,-122.344,13.508986756405742,0,1.3862943611198906,7.591357046698551,7.998335395952982,7.591357046698551,0.0,7.591357046698551,8.05356916913454
16339,1.0,1.0,0,0,3,7,1996,47.3839,-122.038,12.07254696717504,0,1.0986122886681098,6.7226297948554485,7.90100705199242,6.7226297948554485,0.0,6.93828448401696,8.181720455128108
11626,1.0,1.0,0,0,3,7,1983,47.634,-122.033,12.994532278619134,0,1.0986122886681098,7.155396301896734,9.399885773859458,6.746412128573375,6.066108090103747,7.155396301896734,9.254644297532709
245,2.5,2.0,0,0,3,9,1990,47.3076,-122.395,12.80216086806413,0,1.3862943611198906,7.916078096302786,9.382022193665792,7.916078096302786,0.0,7.852050207265889,9.247443459927686
20646,3.5,2.5,0,0,3,9,2014,47.2851,-122.277,13.222934240969714,0,1.6094379124341005,8.250358951477294,9.846970109700957,8.250358951477294,0.0,7.659642954564682,9.846970109700957
20508,2.25,2.0,0,0,3,8,2011,47.5477,-122.388,12.886516985555431,0,1.0986122886681098,7.170888478512505,7.652070746116482,6.918695219020472,5.673323267171493,7.266128779556451,7.523481312573497
157,2.75,1.0,0,0,3,8,1967,47.3135,-122.369,12.676079399771028,0,1.6094379124341005,7.878912912297133,8.922791623969637,7.390798521735676,6.928537818164665,7.591357046698551,8.971575439759016
15010,1.75,2.0,0,3,3,10,1953,47.6375,-122.389,13.785052381406867,1,1.6094379124341005,8.309184527686298,8.294299608857235,7.969357742016346,7.065613363597717,7.528869256642251,8.294299608857235
188,1.0,1.5,0,0,4,6,1901,47.65,-122.34,13.329379172803591,0,1.6094379124341005,7.193685818395112,7.783640596221253,7.193685818395112,0.0,7.193685818395112,8.38958706681109
3577,2.0,1.5,0,0,3,6,1947,47.4459,-122.272,12.444223028950905,0,1.6094379124341005,7.616283561580385,9.169622538697624,7.266128779556451,6.398594934535208,7.507141079727608,9.588845298501564
2493,1.75,1.0,0,0,2,7,1979,47.4476,-121.771,12.180759965737863,0,1.3862943611198906,7.32052696227274,9.036106025364846,6.888572459565364,6.274762021241939,7.313886831633462,9.222861652529854
2188,2.0,1.0,0,0,3,7,1969,47.7406,-122.313,12.793862088206213,0,1.6094379124341005,7.523481312573497,9.085683767376628,7.523481312573497,0.0,7.1785454837637,8.839566503657949
6209,2.5,2.0,0,0,3,8,1999,47.7462,-121.978,12.983103608918752,0,1.3862943611198906,8.125926802707886,8.864322722511439,7.696667081526462,7.074116816197362,7.630946580890459,8.787067645218054
5856,1.0,1.0,0,0,5,5,1953,47.4953,-122.169,12.206077645517674,0,1.0986122886681098,6.55250788703459,8.45553053102413,6.55250788703459,0.0,6.8679744089702925,8.556606193773073
1859,2.5,2.0,0,0,5,7,1966,47.6273,-122.123,13.437175577097312,0,1.791759469228055,7.550135342488429,8.967504187316237,7.550135342488429,0.0,7.550135342488429,8.902591637374087
1143,2.75,2.0,0,0,3,10,1994,47.5862,-122.029,13.44081856306726,0,1.6094379124341005,8.068089626278244,9.30301070681749,8.068089626278244,0.0,7.955425088912672,9.038008749211576
21374,3.5,2.0,0,0,3,9,2010,47.5618,-122.362,13.465954500233115,0,1.791759469228055,8.086717920303906,8.476579508530941,7.787796878181171,6.734591659972948,7.193685818395112,8.501267040865978
13906,2.0,1.0,0,0,5,7,1951,47.6978,-122.297,13.132315688453556,0,1.3862943611198906,7.01301578963963,9.033125752550372,7.01301578963963,0.0,7.252053951852814,8.953510763007166
19610,2.5,3.0,0,0,3,8,2006,47.62,-122.3,13.122365377402328,0,1.3862943611198906,7.300472814267799,7.066466970136958,7.300472814267799,0.0,7.300472814267799,7.116394144093465
6114,2.75,1.0,0,0,4,8,1960,47.5563,-122.184,13.20140743274442,0,1.791759469228055,7.916078096302786,9.039196115772354,7.223295679562314,7.223295679562314,7.611347717403621,9.080687163749312
19135,2.5,2.0,0,0,3,7,1998,47.3538,-122.025,12.660331092405906,0,1.791759469228055,7.645397699428633,8.455104999102815,7.645397699428633,0.0,7.635786861395585,8.455104999102815
21423,3.25,2.0,0,0,3,8,2006,47.4916,-122.144,13.190023895035274,0,1.791759469228055,7.955425088912672,8.423321975806166,7.771067086065406,6.175867270105761,7.955425088912672,8.48673398393153
16889,2.0,2.5,0,2,3,9,1900,47.6056,-122.311,13.635188201437066,0,1.9459101490553128,8.177796683277778,8.54110501146255,8.177796683277778,0.0,7.664346632098617,8.54110501146255
4066,1.5,1.5,0,0,5,7,1930,47.6692,-122.325,13.244582780038517,0,1.3862943611198906,7.340186835320115,8.18060094759445,7.307202314764738,3.9318256327243257,7.390798521735676,8.314097335405807
13646,2.0,1.0,0,0,3,8,1978,47.6254,-122.05,12.944434558395074,0,1.3862943611198906,7.496097345175956,9.42875274891449,7.107425474110705,6.364750756851911,7.808323050391055,9.421654227536814
12932,1.5,1.0,0,4,4,7,1962,47.5934,-122.39,13.652992804936396,0,1.0986122886681098,7.496097345175956,8.329658067569396,6.803505257608338,6.803505257608338,7.645397699428633,8.336630087637147
8452,2.0,1.0,0,0,3,7,1993,47.5374,-122.27,12.660331092405906,0,1.3862943611198906,7.170888478512505,8.224699561967235,6.803505257608338,5.993961427306569,7.170888478512505,8.224699561967235
15180,3.75,2.0,0,0,3,10,1931,47.6264,-122.289,14.603968372873895,0,1.6094379124341005,8.240385115516334,8.881975184248867,7.836369760545124,7.13966033596492,8.086717920303906,8.881975184248867
3013,1.0,1.0,0,0,3,6,1957,47.4369,-122.272,12.208325106833463,0,1.3862943611198906,6.878326468291325,9.11943049661634,6.878326468291325,0.0,6.90875477931522,9.092344813738476
12148,1.5,2.0,0,0,4,8,1916,47.58,-122.29,13.704580114574805,0,1.6094379124341005,8.128880142125638,8.732465848349879,7.836369760545124,6.7580945044277305,8.033009498596668,8.699681400989514
18695,1.0,1.5,0,0,4,7,1912,47.6737,-122.354,13.554147092530322,0,1.6094379124341005,7.300472814267799,8.229777750081887,7.300472814267799,0.0,7.359467638255621,8.229777750081887
7792,2.25,2.0,0,0,3,8,1988,47.3473,-122.314,12.323860125621126,0,1.3862943611198906,7.828436359157585,9.393827915410109,7.828436359157585,0.0,7.534228326274089,8.989444293202451
10504,3.25,1.0,0,2,4,9,1968,47.545,-122.229,14.220976332738882,0,1.791759469228055,7.85979918056211,9.35018926709258,7.85979918056211,0.0,7.930565854233965,9.39182824802156
10419,1.75,1.0,0,0,4,7,1954,47.7617,-122.36,12.706850963741102,0,1.3862943611198906,7.372118028337787,9.1503780308035,7.372118028337787,0.0,7.378383712996714,9.134862230800223
16168,2.5,2.0,0,0,5,8,1989,47.6908,-122.169,13.342303402904738,0,1.3862943611198906,7.523481312573497,8.959054514715692,7.523481312573497,0.0,7.523481312573497,9.045819439807737
9416,2.25,2.0,0,0,3,8,1991,47.7332,-122.232,13.011322313495086,0,1.3862943611198906,7.359467638255621,8.881975184248867,7.359467638255621,0.0,7.390798521735676,8.898228985601227
15155,1.0,1.0,0,0,3,7,1972,47.7253,-122.197,12.83468397161566,1,1.3862943611198906,7.1785454837637,9.036106025364846,7.1785454837637,0.0,7.427144133408616,8.987321812850125
5963,1.5,1.0,0,0,3,5,1943,47.4565,-122.276,12.449022745701502,0,1.3862943611198906,6.814542897259958,10.146472946063875,6.814542897259958,0.0,7.365812837209472,9.212338374638856
15752,2.25,2.0,0,0,3,8,1977,47.4419,-122.133,12.782688818818986,0,1.3862943611198906,7.732369222284388,9.078635880978757,7.732369222284388,0.0,7.560601162768557,9.019905995071678
5630,0.75,1.5,0,0,4,7,1978,47.4491,-122.453,12.765691290604371,0,1.0986122886681098,7.239214973779806,10.6853550656556,7.239214973779806,0.0,7.403061091090091,11.506072033769213
14435,1.0,1.0,0,2,3,7,1946,47.6698,-122.361,13.07107218827772,0,1.0986122886681098,6.769641976852503,8.984192311641674,6.769641976852503,0.0,6.985641817639208,8.652248422409102
1553,2.5,1.0,0,0,3,7,1975,47.4339,-122.167,12.608202196848836,0,1.6094379124341005,7.507141079727608,8.932740634865914,7.107425474110705,6.398594934535208,7.518064181233078,8.942591637231851
13317,1.0,1.0,0,0,3,7,1943,47.6549,-122.394,13.270785106659046,0,1.0986122886681098,7.409136443920128,9.188197007290492,6.85751406254539,6.55250788703459,7.409136443920128,8.605020901781758
21240,1.5,1.0,0,0,3,8,1940,47.6653,-122.305,13.171155446333852,0,0.6931471805599453,6.93828448401696,8.68676717538769,6.93828448401696,0.0,7.8826922062890254,8.517393171418904
15073,3.0,2.0,0,0,3,7,1919,47.6754,-122.307,13.73755009757506,1,1.791759469228055,7.905072849498666,8.343077871169383,7.544861068658458,6.710523109452428,7.67368812926773,8.343077871169383
3639,1.0,1.5,0,0,3,7,1944,47.4942,-122.235,12.206077645517674,0,1.6094379124341005,6.976348070447749,8.918382504661613,6.976348070447749,0.0,7.057036981697891,8.918382504661613
428,2.0,1.0,0,0,3,7,1971,47.7245,-122.2,12.891694078557842,0,1.6094379124341005,7.273092595999522,8.946505025998682,7.090909822079984,5.484796933490655,7.2868764117507,9.17585244151751
16004,1.75,1.0,0,0,4,8,1963,47.6395,-122.211,14.112945664579788,0,1.791759469228055,8.125926802707886,9.904586947979428,7.43307534889858,7.43307534889858,8.089789175789319,9.893942139692596
17730,1.0,1.0,0,0,4,7,1937,47.6426,-122.403,13.15192412139156,0,1.0986122886681098,7.403061091090091,8.556606193773073,6.947937068614969,6.398594934535208,7.484930283289661,8.525359754082631
15371,1.0,1.0,1,4,1,5,1926,47.5476,-122.399,13.396961730063138,0,1.0986122886681098,6.918695219020472,9.56416124693201,6.918695219020472,0.0,7.507141079727608,9.667322082870054
7535,2.25,2.0,0,0,3,8,1993,47.3536,-122.047,12.586223364451625,0,1.3862943611198906,7.237778191923443,8.700347734514084,7.237778191923443,0.0,7.396948602621014,8.763740720509464
4571,1.75,1.0,0,2,4,7,1929,47.5768,-122.307,13.17533715898199,0,1.3862943611198906,7.2868764117507,8.294299608857235,6.594413459749778,6.594413459749778,7.215975002651466,8.294299608857235
12030,2.0,1.0,0,0,4,7,1980,47.4712,-122.1,12.388398368982116,0,1.3862943611198906,7.107425474110705,9.778661019589284,7.107425474110705,0.0,7.596392304064196,9.778661019589284
17222,2.5,3.0,0,0,3,8,1995,47.6457,-122.374,13.120363378739665,0,1.3862943611198906,7.340186835320115,7.190676034332207,7.237778191923443,5.017279836814924,7.427144133408616,7.373374309910049
18235,1.5,1.0,0,0,4,8,1967,47.5389,-122.173,12.855792879125431,0,1.3862943611198906,7.201170883281678,8.952346543226227,7.201170883281678,0.0,7.596392304064196,8.952346543226227
11293,1.75,1.0,0,0,3,8,1973,47.5688,-122.087,13.234800594042618,0,1.6094379124341005,7.409136443920128,8.866299565855018,7.409136443920128,0.0,7.523481312573497,8.925853190420922
2359,2.5,2.0,0,0,3,7,2002,47.2796,-122.247,12.476103599529845,0,1.6094379124341005,7.611347717403621,8.738254576526122,7.611347717403621,0.0,7.57095858316901,8.532475814947395
673,1.75,2.0,0,3,4,8,1921,47.6462,-122.318,13.670485941982712,0,1.6094379124341005,7.496097345175956,8.338305731356565,7.496097345175956,0.0,7.687538766201629,8.438366410870266
8088,2.5,1.0,0,0,3,7,1979,47.3001,-122.368,12.380030154325455,0,1.6094379124341005,7.43307534889858,8.890272839380247,6.985641817639208,6.415096959171596,7.43307534889858,8.94910546953925
11611,2.5,2.0,0,0,3,8,1990,47.6339,-122.022,13.21767537538882,0,1.6094379124341005,7.645397699428633,8.843182098022606,7.645397699428633,0.0,7.601402334583733,8.87514731685335
20075,2.5,2.0,0,0,3,9,2014,47.3412,-122.178,12.968981402048067,0,1.6094379124341005,7.86288203464149,8.622273667866745,7.86288203464149,0.0,7.8252452914317745,8.497194544909547
10993,3.0,1.5,0,0,3,7,1913,47.5549,-122.287,12.694655727828804,0,1.9459101490553128,7.855932199718614,8.99528899055931,7.53955882930103,6.55250788703459,7.32052696227274,8.713582005421628
7015,2.25,2.0,0,0,3,7,2007,47.5137,-122.189,12.933382093776428,0,1.6094379124341005,7.479299637782834,8.563504094279487,7.479299637782834,0.0,7.81237820598861,8.530109416682784
2820,1.0,1.0,0,0,4,6,1912,47.6947,-122.346,12.409017571151187,0,1.3862943611198906,6.814542897259958,8.799510901368867,6.814542897259958,0.0,6.85751406254539,8.537191877922927
7110,2.25,1.0,0,0,3,7,1986,47.3113,-122.358,12.388398368982116,0,1.3862943611198906,7.2868764117507,8.66888370465667,7.039660349862076,5.771441123130016,7.307202314764738,8.704833909687792
17406,2.5,2.0,0,0,3,7,2000,47.754,-122.217,12.985399815906522,0,1.6094379124341005,7.878912912297133,8.268731832117737,7.878912912297133,0.0,7.808323050391055,8.30844552038576
16398,1.5,1.0,0,0,4,7,1954,47.4222,-122.331,12.409017571151187,0,1.3862943611198906,7.650168700845001,9.210440366976515,7.650168700845001,0.0,7.170888478512505,8.922791623969637
2791,1.0,1.0,0,0,3,6,1947,47.5196,-122.376,12.54254845357358,0,1.0986122886681098,7.13966033596492,8.476579508530941,7.00397413672268,5.081404364984463,7.13966033596492,7.798112628829788
388,2.5,2.0,0,0,3,8,1993,47.4987,-122.365,12.909048862458697,0,1.6094379124341005,7.659642954564682,9.531046110875144,7.659642954564682,0.0,7.53955882930103,9.39274525863144
19731,4.0,2.0,0,0,3,10,2007,47.3029,-122.387,12.999067423500716,0,1.6094379124341005,8.335431477880796,9.04617302576227,8.078067881815437,6.853299093186078,8.38091517312361,8.999742789830492
8105,1.0,2.0,0,0,3,7,1998,47.5919,-122.297,12.560247968016562,0,1.0986122886681098,6.898714534329988,7.802618063442671,6.898714534329988,0.0,7.13966033596492,7.939515260662406
12124,1.75,1.0,0,0,3,7,1997,47.4361,-122.469,13.055156766746023,0,1.3862943611198906,7.621195162809845,12.519265288636328,7.621195162809845,0.0,7.490529402060711,12.519265288636328
21559,2.5,2.0,0,0,3,7,2009,47.5489,-122.364,12.628070334272698,0,1.0986122886681098,7.372118028337787,7.884952945759814,7.107425474110705,5.916202062607435,7.372118028337787,7.7437032581737535
17255,2.0,1.0,0,0,5,7,1977,47.3676,-122.046,12.448826648813323,0,1.6094379124341005,7.687538766201629,9.082620630373812,7.065613363597717,6.918695219020472,7.396948602621014,9.082620630373812
11783,1.5,1.0,0,0,3,7,1971,47.7126,-122.211,12.821260987319455,0,1.3862943611198906,7.186144304522325,8.882114044208821,7.186144304522325,0.0,7.2305631534092925,8.882114044208821
1326,3.5,2.0,0,0,4,8,2009,47.607,-122.305,13.34550852871726,0,1.3862943611198906,7.501634457883413,7.52131798019924,7.273092595999522,5.916202062607435,7.300472814267799,8.188966863648876
8453,1.0,1.5,0,0,3,6,1917,47.566,-122.37,12.73670383776449,0,1.791759469228055,7.53955882930103,8.236155661683124,7.215975002651466,6.255750041753367,7.259116128097101,7.844240718141811
6897,1.75,1.0,0,0,3,7,1974,47.306,-122.375,11.993504229837974,0,1.6094379124341005,7.450660796211539,8.881975184248867,7.107425474110705,6.2166061010848646,7.490529402060711,8.881975184248867
8196,2.5,2.0,0,4,3,9,2004,47.6735,-122.405,13.503537159062734,0,1.3862943611198906,7.754052639035757,7.59488438721652,7.252053951852814,6.825460036255307,7.878912912297133,8.566173813637858
20306,2.0,1.0,0,0,3,10,2006,47.6981,-122.376,13.55082991275719,0,1.3862943611198906,7.396948602621014,8.935903526274423,7.396948602621014,0.0,7.616283561580385,8.935903526274423
12403,1.0,1.0,0,0,3,7,1948,47.5232,-122.375,12.44312304677877,0,1.0986122886681098,6.698268054115413,8.476579508530941,6.698268054115413,0.0,7.123672785204607,8.954286157204713
9468,2.5,2.0,0,0,3,7,2004,47.3503,-122.005,12.582798715298532,0,1.6094379124341005,7.479299637782834,8.517393171418904,7.479299637782834,0.0,7.640603826393634,8.537191877922927
915,1.75,1.0,0,0,4,7,1946,47.6733,-122.301,13.377007146164305,0,1.3862943611198906,7.635786861395585,8.612685172875459,7.030857476116121,6.846943139585379,7.496097345175956,8.38958706681109
12547,1.0,1.0,0,0,4,7,1913,47.6422,-122.36,13.317931805683791,0,1.0986122886681098,7.237778191923443,8.188966863648876,6.918695219020472,5.942799375126701,7.372118028337787,8.188966863648876
9798,1.0,1.0,0,0,5,7,1966,47.3313,-122.343,12.4155269248542,0,1.6094379124341005,7.201170883281678,9.036106025364846,7.201170883281678,0.0,7.02197642307216,9.036106025364846
12864,1.0,1.0,0,2,5,7,1949,47.507,-122.242,12.67592313805108,0,1.0986122886681098,6.976348070447749,8.669914278433902,6.976348070447749,0.0,7.645397699428633,8.984818995876008
